"Date","Price","Open","High","Low","Vol.","Change %"
"01/08/2019","0.06349","0.06406","0.06484","0.06274","2.84M","-1.07%"
"01/07/2019","0.06418","0.06514","0.06544","0.06396","1.95M","-1.28%"
"01/06/2019","0.06501","0.06410","0.06674","0.06361","2.74M","1.71%"
"01/05/2019","0.06391","0.06393","0.06581","0.06308","6.19M","-0.01%"
"01/04/2019","0.06392","0.06415","0.06500","0.06282","4.68M","-0.36%"
"01/03/2019","0.06415","0.06608","0.06614","0.06349","3.23M","-2.87%"
"01/02/2019","0.06605","0.06539","0.06665","0.06347","3.38M","1.46%"
"01/01/2019","0.06510","0.06365","0.06548","0.06292","3.43M","2.36%"
"12/31/2018","0.06360","0.06744","0.06781","0.06300","4.71M","-5.83%"
"12/30/2018","0.06754","0.06560","0.06865","0.06445","3.36M","2.64%"
"12/29/2018","0.06580","0.06813","0.06863","0.06474","4.17M","-3.45%"
"12/28/2018","0.06815","0.06335","0.06908","0.06225","6.26M","7.35%"
"12/27/2018","0.06349","0.06964","0.07032","0.06325","5.60M","-8.97%"
"12/26/2018","0.06974","0.06910","0.07111","0.06750","4.64M","1.68%"
"12/25/2018","0.06859","0.07624","0.07624","0.06785","3.97M","-10.03%"
"12/24/2018","0.07624","0.07381","0.07986","0.07371","4.11M","3.40%"
"12/23/2018","0.07373","0.07469","0.07571","0.07260","3.11M","-1.32%"
"12/22/2018","0.07471","0.07646","0.07722","0.07187","3.91M","-1.77%"
"12/21/2018","0.07606","0.07386","0.07987","0.07113","2.53M","2.97%"
"12/20/2018","0.07387","0.06812","0.07483","0.06772","4.56M","8.43%"
"12/19/2018","0.06813","0.06774","0.07715","0.06711","4.94M","0.11%"
"12/18/2018","0.06805","0.06617","0.06846","0.06476","3.67M","2.63%"
"12/17/2018","0.06631","0.06190","0.06818","0.06105","3.60M","6.97%"
"12/16/2018","0.06199","0.05999","0.06385","0.05990","2.93M","3.26%"
"12/15/2018","0.06003","0.06349","0.06383","0.05786","3.99M","-5.44%"
"12/14/2018","0.06349","0.06755","0.06815","0.06211","4.46M","-5.87%"
"12/13/2018","0.06745","0.07126","0.07153","0.06718","3.62M","-5.34%"
"12/12/2018","0.07126","0.07244","0.07367","0.07060","2.11M","-1.89%"
"12/11/2018","0.07263","0.07401","0.07472","0.07052","2.89M","-1.54%"
"12/10/2018","0.07376","0.07633","0.07750","0.07232","3.90M","-3.25%"
"12/09/2018","0.07624","0.07200","0.07884","0.07188","4.98M","5.82%"
"12/08/2018","0.07205","0.07464","0.07667","0.07023","3.58M","-3.47%"
"12/07/2018","0.07464","0.07021","0.07464","0.06733","3.68M","6.31%"
"12/06/2018","0.07021","0.07838","0.07933","0.07021","3.45M","-10.42%"
"12/05/2018","0.07838","0.07929","0.08148","0.07782","3.92M","-1.11%"
"12/04/2018","0.07927","0.07762","0.08699","0.07565","5.29M","1.80%"
"12/03/2018","0.07786","0.07928","0.07982","0.07420","4.44M","-1.82%"
"12/02/2018","0.07930","0.07961","0.08140","0.07824","5.12M","-0.73%"
"12/01/2018","0.07989","0.07630","0.08135","0.07543","4.53M","4.70%"
"11/30/2018","0.07631","0.07991","0.08096","0.07210","5.28M","-4.35%"
"11/29/2018","0.07978","0.08240","0.08400","0.07828","4.10M","-3.18%"
"11/28/2018","0.08240","0.07683","0.08562","0.07680","4.91M","7.28%"
"11/27/2018","0.07681","0.06990","0.07855","0.06803","4.03M","10.15%"
"11/26/2018","0.06973","0.07115","0.07447","0.06590","5.34M","-1.94%"
"11/25/2018","0.07111","0.07027","0.07300","0.06371","5.07M","0.83%"
"11/24/2018","0.07053","0.07979","0.08173","0.06540","4.55M","-11.61%"
"11/23/2018","0.07979","0.08157","0.08269","0.07629","4.24M","-2.15%"
"11/22/2018","0.08154","0.08358","0.08929","0.08149","3.85M","-3.11%"
"11/21/2018","0.08416","0.08061","0.08593","0.07670","2.70M","4.25%"
"11/20/2018","0.08073","0.08528","0.08881","0.07394","3.18M","-5.27%"
"11/19/2018","0.08522","0.09484","0.09500","0.08420","3.54M","-9.45%"
"11/18/2018","0.09411","0.09435","0.09573","0.09332","3.61M","0.76%"
"11/17/2018","0.09341","0.09609","0.09750","0.09307","3.25M","-2.67%"
"11/16/2018","0.09597","0.09628","0.09905","0.09219","5.10M","-0.31%"
"11/15/2018","0.09627","0.09925","0.10231","0.08785","3.72M","-2.94%"
"11/14/2018","0.09918","0.10992","0.11340","0.09174","4.78M","-9.77%"
"11/13/2018","0.10992","0.11214","0.12520","0.10815","3.45M","-1.98%"
"11/12/2018","0.11214","0.09384","0.11605","0.09249","3.81M","19.59%"
"11/11/2018","0.09377","0.09459","0.09500","0.09240","2.35M","-0.71%"
"11/10/2018","0.09444","0.09264","0.09493","0.09221","2.35M","2.27%"
"11/09/2018","0.09234","0.09320","0.09425","0.09216","3.30M","-1.04%"
"11/08/2018","0.09331","0.09771","0.09811","0.09330","2.34M","-4.66%"
"11/07/2018","0.09787","0.09884","0.10000","0.09685","3.02M","-0.96%"
"11/06/2018","0.09882","0.09439","0.09887","0.09361","2.26M","4.69%"
"11/05/2018","0.09439","0.09604","0.09675","0.09344","2.29M","-2.03%"
"11/04/2018","0.09634","0.09360","0.09687","0.09217","3.31M","2.93%"
"11/03/2018","0.09360","0.09430","0.09453","0.09209","2.21M","-0.82%"
"11/02/2018","0.09438","0.09183","0.09570","0.09139","3.17M","2.76%"
"11/01/2018","0.09184","0.09143","0.09232","0.09045","4.74M","0.50%"
"10/31/2018","0.09138","0.09036","0.09147","0.08771","3.70M","1.07%"
"10/30/2018","0.09041","0.08842","0.09168","0.08839","3.95M","2.18%"
"10/29/2018","0.08848","0.09379","0.09418","0.08769","5.06M","-5.66%"
"10/28/2018","0.09379","0.09275","0.09435","0.09261","3.82M","0.78%"
"10/27/2018","0.09306","0.09708","0.09708","0.09251","3.77M","-4.03%"
"10/26/2018","0.09698","0.09816","0.09866","0.09631","3.81M","-1.13%"
"10/25/2018","0.09809","0.10012","0.10014","0.09608","3.57M","-2.01%"
"10/24/2018","0.10010","0.10074","0.10103","0.09900","3.04M","-0.73%"
"10/23/2018","0.10084","0.10055","0.10174","0.09878","3.20M","0.29%"
"10/22/2018","0.10055","0.10089","0.10461","0.09915","2.66M","-0.27%"
"10/21/2018","0.10082","0.09746","0.10417","0.09733","4.48M","3.17%"
"10/20/2018","0.09772","0.09552","0.09799","0.09503","3.60M","2.33%"
"10/19/2018","0.09550","0.09665","0.09734","0.09470","3.16M","-1.15%"
"10/18/2018","0.09662","0.09864","0.10002","0.09503","3.32M","-2.25%"
"10/17/2018","0.09884","0.09900","0.09980","0.09740","2.91M","-0.28%"
"10/16/2018","0.09912","0.09973","0.10112","0.09772","2.45M","-0.45%"
"10/15/2018","0.09957","0.09323","0.10659","0.09234","3.26M","6.99%"
"10/14/2018","0.09307","0.09422","0.09558","0.09264","5.00M","-1.22%"
"10/13/2018","0.09422","0.09246","0.09422","0.09156","3.40M","1.90%"
"10/12/2018","0.09247","0.09076","0.09472","0.08857","4.33M","1.74%"
"10/11/2018","0.09089","0.10432","0.10471","0.09038","4.41M","-13.00%"
"10/10/2018","0.10447","0.10769","0.10794","0.10223","1.86M","-3.00%"
"10/09/2018","0.10769","0.10951","0.11031","0.10559","1.40M","-1.81%"
"10/08/2018","0.10968","0.10635","0.11084","0.10541","2.75M","2.96%"
"10/07/2018","0.10653","0.10325","0.11000","0.10325","1.23M","3.17%"
"10/06/2018","0.10325","0.10634","0.10678","0.10260","6.16M","-3.20%"
"10/05/2018","0.10667","0.10351","0.10752","0.10266","3.61M","2.88%"
"10/04/2018","0.10368","0.10183","0.11099","0.10183","4.41M","1.81%"
"10/03/2018","0.10183","0.10397","0.10489","0.09917","2.56M","-2.06%"
"10/02/2018","0.10397","0.10439","0.11576","0.10328","5.61M","0.15%"
"10/01/2018","0.10382","0.09668","0.10570","0.09610","3.93M","7.38%"
"09/30/2018","0.09668","0.09630","0.09717","0.09488","4.06M","0.39%"
"09/29/2018","0.09630","0.09532","0.09723","0.09297","4.26M","1.03%"
"09/28/2018","0.09532","0.09781","0.10022","0.09316","3.86M","-2.67%"
"09/27/2018","0.09793","0.09218","0.10130","0.09177","3.79M","6.09%"
"09/26/2018","0.09231","0.09219","0.09494","0.08878","4.99M","0.29%"
"09/25/2018","0.09204","0.09684","0.09684","0.08916","4.98M","-4.27%"
"09/24/2018","0.09615","0.10204","0.10204","0.09528","5.40M","-5.78%"
"09/23/2018","0.10204","0.09659","0.10360","0.09517","4.84M","5.39%"
"09/22/2018","0.09682","0.10079","0.10200","0.09206","4.04M","-3.94%"
"09/21/2018","0.10079","0.09020","0.10278","0.09017","5.83M","11.69%"
"09/20/2018","0.09024","0.08659","0.09123","0.08550","6.43M","4.26%"
"09/19/2018","0.08655","0.08725","0.08947","0.08510","6.05M","-0.80%"
"09/18/2018","0.08725","0.08427","0.08930","0.08367","5.33M","3.41%"
"09/17/2018","0.08437","0.09085","0.09180","0.08345","5.65M","-7.10%"
"09/16/2018","0.09082","0.08968","0.09122","0.08756","5.24M","0.99%"
"09/15/2018","0.08993","0.08999","0.09161","0.08854","5.06M","-0.15%"
"09/14/2018","0.09007","0.09294","0.09475","0.08735","4.79M","-3.09%"
"09/13/2018","0.09294","0.08868","0.09342","0.08677","5.47M","4.94%"
"09/12/2018","0.08856","0.08712","0.08867","0.07839","6.17M","1.56%"
"09/11/2018","0.08720","0.09364","0.09475","0.08621","4.98M","-6.90%"
"09/10/2018","0.09366","0.09718","0.09935","0.09330","5.02M","-3.60%"
"09/09/2018","0.09716","0.09723","0.10149","0.09606","4.68M","-0.05%"
"09/08/2018","0.09722","0.10066","0.10309","0.09498","4.67M","-3.26%"
"09/07/2018","0.10049","0.10272","0.10320","0.09853","4.58M","-2.17%"
"09/06/2018","0.10272","0.09967","0.10450","0.09381","4.31M","3.07%"
"09/05/2018","0.09967","0.12186","0.12547","0.09949","5.22M","-18.09%"
"09/04/2018","0.12167","0.11489","0.13000","0.11389","4.98M","5.90%"
"09/03/2018","0.11489","0.11265","0.11642","0.11100","6.17M","1.93%"
"09/02/2018","0.11271","0.11154","0.11641","0.10824","4.27M","0.82%"
"09/01/2018","0.11179","0.10525","0.11420","0.10525","5.31M","6.17%"
"08/31/2018","0.10529","0.10545","0.10589","0.10139","4.74M","-0.06%"
"08/30/2018","0.10535","0.10865","0.10882","0.10036","4.50M","-3.18%"
"08/29/2018","0.10881","0.11263","0.11322","0.10716","4.21M","-3.38%"
"08/28/2018","0.11262","0.10875","0.11352","0.10650","4.47M","3.69%"
"08/27/2018","0.10861","0.10363","0.10898","0.10288","5.24M","4.86%"
"08/26/2018","0.10358","0.10287","0.10363","0.09955","5.01M","0.69%"
"08/25/2018","0.10287","0.10242","0.10353","0.10065","4.95M","0.50%"
"08/24/2018","0.10236","0.09792","0.10374","0.09715","4.90M","4.66%"
"08/23/2018","0.09781","0.09564","0.09922","0.09544","4.31M","2.11%"
"08/22/2018","0.09579","0.10030","0.10700","0.09375","5.36M","-4.28%"
"08/21/2018","0.10007","0.10067","0.10390","0.09858","4.62M","-0.64%"
"08/20/2018","0.10072","0.10783","0.10809","0.10000","5.26M","-6.60%"
"08/19/2018","0.10783","0.10487","0.10968","0.10398","4.25M","2.74%"
"08/18/2018","0.10495","0.11787","0.11991","0.10203","4.51M","-10.42%"
"08/17/2018","0.11717","0.10305","0.11800","0.10284","5.05M","13.76%"
"08/16/2018","0.10300","0.10521","0.10604","0.09961","4.17M","-2.47%"
"08/15/2018","0.10560","0.10655","0.11381","0.10495","4.27M","-0.88%"
"08/14/2018","0.10654","0.10579","0.10663","0.09676","5.13M","0.71%"
"08/13/2018","0.10579","0.10710","0.11639","0.10536","4.03M","-1.23%"
"08/12/2018","0.10710","0.10556","0.10976","0.10556","3.76M","-0.14%"
"08/11/2018","0.10725","0.11414","0.11440","0.10263","3.86M","-6.02%"
"08/10/2018","0.11412","0.12419","0.12501","0.11217","4.86M","-8.20%"
"08/09/2018","0.12431","0.11869","0.12585","0.11701","3.84M","4.56%"
"08/08/2018","0.11889","0.13481","0.13484","0.11644","3.68M","-11.82%"
"08/07/2018","0.13483","0.14089","0.14470","0.13420","3.67M","-4.32%"
"08/06/2018","0.14091","0.14590","0.14775","0.14000","3.49M","-3.54%"
"08/05/2018","0.14607","0.14433","0.14767","0.14218","3.22M","1.21%"
"08/04/2018","0.14433","0.15017","0.15309","0.14142","3.87M","-3.91%"
"08/03/2018","0.15020","0.15279","0.15304","0.14568","2.96M","-1.60%"
"08/02/2018","0.15265","0.15949","0.16302","0.15250","2.55M","-4.27%"
"08/01/2018","0.15946","0.16241","0.16325","0.15471","2.72M","-1.82%"
"07/31/2018","0.16241","0.17211","0.17214","0.15938","3.55M","-5.62%"
"07/30/2018","0.17208","0.17758","0.17758","0.16800","2.99M","-3.10%"
"07/29/2018","0.17758","0.17968","0.18033","0.17484","2.62M","-1.17%"
"07/28/2018","0.17968","0.17775","0.17968","0.17334","2.86M","1.08%"
"07/27/2018","0.17775","0.17674","0.17989","0.16901","2.58M","0.41%"
"07/26/2018","0.17703","0.18158","0.18667","0.17478","2.96M","-2.42%"
"07/25/2018","0.18142","0.18005","0.18562","0.17640","2.50M","0.61%"
"07/24/2018","0.18033","0.17411","0.18266","0.17034","2.91M","3.81%"
"07/23/2018","0.17371","0.17059","0.19389","0.17026","2.59M","1.83%"
"07/22/2018","0.17059","0.17143","0.17600","0.16828","2.93M","-0.49%"
"07/21/2018","0.17143","0.16931","0.17376","0.16665","2.61M","1.25%"
"07/20/2018","0.16931","0.18807","0.18810","0.16858","2.86M","-10.13%"
"07/19/2018","0.18840","0.18946","0.19876","0.18260","2.40M","-0.70%"
"07/18/2018","0.18973","0.18639","0.20181","0.18359","2.57M","1.79%"
"07/17/2018","0.18639","0.17450","0.19160","0.17279","2.93M","6.81%"
"07/16/2018","0.17450","0.16323","0.17461","0.16129","3.06M","7.19%"
"07/15/2018","0.16280","0.15754","0.16551","0.15711","2.86M","3.34%"
"07/14/2018","0.15754","0.15861","0.16030","0.15731","2.52M","-0.44%"
"07/13/2018","0.15824","0.15795","0.16283","0.15657","2.95M","0.42%"
"07/12/2018","0.15758","0.17177","0.17223","0.15427","3.21M","-8.30%"
"07/11/2018","0.17185","0.16853","0.17222","0.16580","2.73M","1.97%"
"07/10/2018","0.16853","0.18244","0.18337","0.16266","3.01M","-7.53%"
"07/09/2018","0.18225","0.18694","0.18762","0.18170","2.84M","-2.51%"
"07/08/2018","0.18694","0.19223","0.19339","0.18621","2.28M","-2.76%"
"07/07/2018","0.19225","0.19538","0.19591","0.18300","2.46M","-1.57%"
"07/06/2018","0.19532","0.19300","0.20000","0.17860","2.81M","0.83%"
"07/05/2018","0.19371","0.19211","0.19816","0.18842","2.81M","0.83%"
"07/04/2018","0.19211","0.18997","0.20000","0.18388","3.08M","0.90%"
"07/03/2018","0.19040","0.19245","0.20986","0.18728","3.01M","-1.06%"
"07/02/2018","0.19245","0.16983","0.19274","0.16951","4.06M","13.32%"
"07/01/2018","0.16984","0.16500","0.17252","0.16300","2.64M","2.93%"
"06/30/2018","0.16500","0.15480","0.16758","0.15420","2.27M","6.59%"
"06/29/2018","0.15480","0.14731","0.15574","0.14600","3.18M","4.97%"
"06/28/2018","0.14747","0.15450","0.15726","0.14686","1.42M","-4.50%"
"06/27/2018","0.15442","0.15357","0.15698","0.14900","2.57M","0.55%"
"06/26/2018","0.15357","0.15700","0.16183","0.15357","5.16M","-3.14%"
"06/25/2018","0.15856","0.15601","0.16367","0.15366","4.18M","1.63%"
"06/24/2018","0.15601","0.16912","0.16912","0.14500","5.34M","-6.47%"
"06/23/2018","0.16681","0.16722","0.17145","0.16267","3.48M","0.48%"
"06/22/2018","0.16602","0.18840","0.18998","0.16010","4.21M","-12.10%"
"06/21/2018","0.18887","0.19634","0.19656","0.18768","2.39M","-3.97%"
"06/20/2018","0.19667","0.19928","0.19984","0.19133","1.47M","-1.31%"
"06/19/2018","0.19928","0.19857","0.20377","0.19639","2.63M","0.16%"
"06/18/2018","0.19896","0.19428","0.20392","0.19000","2.77M","2.41%"
"06/17/2018","0.19428","0.19471","0.19872","0.19390","2.78M","-0.75%"
"06/16/2018","0.19574","0.19534","0.19818","0.19075","2.20M","0.41%"
"06/15/2018","0.19495","0.20425","0.20569","0.19400","2.25M","-4.56%"
"06/14/2018","0.20425","0.18971","0.20677","0.18588","2.48M","7.72%"
"06/13/2018","0.18961","0.20777","0.21028","0.18577","2.63M","-8.74%"
"06/12/2018","0.20777","0.22187","0.22262","0.20363","2.27M","-6.36%"
"06/11/2018","0.22187","0.21829","0.22938","0.21245","2.10M","1.64%"
"06/10/2018","0.21829","0.24240","0.24379","0.21137","2.54M","-10.29%"
"06/09/2018","0.24333","0.25294","0.26116","0.24290","2.36M","-3.24%"
"06/08/2018","0.25148","0.25638","0.25638","0.24828","1.72M","-1.62%"
"06/07/2018","0.25561","0.25077","0.27784","0.25027","2.18M","1.93%"
"06/06/2018","0.25077","0.25269","0.25348","0.24527","2.17M","-0.45%"
"06/05/2018","0.25189","0.24929","0.25615","0.23955","2.50M","0.72%"
"06/04/2018","0.25008","0.26406","0.26689","0.24353","2.36M","-5.29%"
"06/03/2018","0.26406","0.26365","0.27492","0.26165","2.21M","-0.10%"
"06/02/2018","0.26432","0.25417","0.26435","0.25228","2.20M","3.99%"
"06/01/2018","0.25417","0.24473","0.26221","0.24409","2.30M","3.90%"
"05/31/2018","0.24463","0.24463","0.24794","0.23892","2.16M","0.00%"
"05/30/2018","0.24463","0.24146","0.24913","0.23613","789.09K","1.92%"
"05/29/2018","0.24003","0.23028","0.25114","0.22806","2.26M","5.04%"
"05/28/2018","0.22852","0.25542","0.25641","0.22809","2.34M","-10.53%"
"05/27/2018","0.25542","0.25713","0.25881","0.25257","1.93M","-0.67%"
"05/26/2018","0.25713","0.26392","0.26918","0.25521","1.97M","-2.39%"
"05/25/2018","0.26342","0.27051","0.27748","0.25908","768.60K","-2.62%"
"05/24/2018","0.27051","0.26131","0.27148","0.25382","1.85M","3.52%"
"05/23/2018","0.26131","0.28637","0.28780","0.25510","2.05M","-8.75%"
"05/22/2018","0.28637","0.31048","0.31170","0.28614","1.75M","-7.77%"
"05/21/2018","0.31048","0.32420","0.32516","0.30555","1.78M","-3.60%"
"05/20/2018","0.32209","0.30761","0.32405","0.30370","1.80M","5.11%"
"05/19/2018","0.30642","0.30971","0.31631","0.30228","1.73M","-1.38%"
"05/18/2018","0.31070","0.30481","0.31347","0.29249","1.37M","2.73%"
"05/17/2018","0.30245","0.32298","0.32963","0.29907","1.11M","-6.68%"
"05/16/2018","0.32410","0.33268","0.33598","0.30533","1.02M","-2.60%"
"05/15/2018","0.33276","0.36215","0.37116","0.33148","1.06M","-8.88%"
"05/14/2018","0.36517","0.35642","0.38446","0.33185","1.19M","2.45%"
"05/13/2018","0.35642","0.33246","0.35908","0.32664","1.17M","7.21%"
"05/12/2018","0.33246","0.32552","0.34313","0.30510","1.14M","2.39%"
"05/11/2018","0.32471","0.35157","0.35381","0.30300","1.20M","-7.67%"
"05/10/2018","0.35168","0.38039","0.38473","0.35127","931.73K","-7.55%"
"05/09/2018","0.38039","0.38001","0.38988","0.35657","963.34K","0.09%"
"05/08/2018","0.38005","0.39239","0.40253","0.37000","917.13K","-2.99%"
"05/07/2018","0.39175","0.41863","0.41938","0.37714","929.35K","-6.51%"
"05/06/2018","0.41903","0.42915","0.43000","0.39782","865.69K","-2.20%"
"05/05/2018","0.42847","0.43356","0.44040","0.42500","919.10K","-0.89%"
"05/04/2018","0.43234","0.43706","0.44055","0.42118","896.21K","-0.97%"
"05/03/2018","0.43657","0.42275","0.44120","0.41448","1.01M","3.27%"
"05/02/2018","0.42275","0.40449","0.42693","0.39910","892.04K","4.51%"
"05/01/2018","0.40449","0.40802","0.40898","0.38786","540.05K","-0.77%"
"04/30/2018","0.40762","0.42907","0.42913","0.40278","256.29K","-4.95%"
"04/29/2018","0.42886","0.42193","0.44026","0.40024","263.79K","1.67%"
"04/28/2018","0.42182","0.38908","0.42904","0.38616","301.43K","8.31%"
"04/27/2018","0.38944","0.40478","0.41322","0.38774","267.93K","-3.78%"
"04/26/2018","0.40475","0.37817","0.40692","0.36282","366.57K","7.08%"
"04/25/2018","0.37797","0.43022","0.45585","0.35643","478.49K","-12.45%"
"04/24/2018","0.43171","0.40384","0.44049","0.40236","339.43K","7.05%"
"04/23/2018","0.40326","0.39818","0.40962","0.39095","337.87K","1.61%"
"04/22/2018","0.39687","0.39022","0.41000","0.38134","241.55K","1.38%"
"04/21/2018","0.39148","0.41117","0.41869","0.35967","333.19K","-5.00%"
"04/20/2018","0.41207","0.39488","0.41955","0.38300","408.25K","4.38%"
"04/19/2018","0.39479","0.38458","0.39788","0.37658","450.41K","2.64%"
"04/18/2018","0.38462","0.35088","0.38462","0.34944","296.07K","9.21%"
"04/17/2018","0.35219","0.35344","0.35984","0.33853","322.41K","-0.36%"
"04/16/2018","0.35344","0.36468","0.38482","0.32445","1.34M","-3.13%"
"04/15/2018","0.36487","0.31417","0.36698","0.31416","529.19K","16.04%"
"04/14/2018","0.31443","0.28848","0.31450","0.28551","342.10K","8.71%"
"04/13/2018","0.28924","0.28694","0.32142","0.27835","513.65K","1.08%"
"04/12/2018","0.28614","0.25232","0.28925","0.24277","399.50K","13.39%"
"04/11/2018","0.25236","0.24336","0.25295","0.23952","347.86K","3.77%"
"04/10/2018","0.24319","0.23720","0.24343","0.23118","351.67K","2.66%"
"04/09/2018","0.23690","0.24144","0.25118","0.22946","341.57K","-1.84%"
"04/08/2018","0.24134","0.22975","0.24350","0.22935","269.34K","5.14%"
"04/07/2018","0.22954","0.22668","0.23531","0.22528","276.73K","1.46%"
"04/06/2018","0.22623","0.22982","0.23250","0.21922","227.73K","-1.28%"
"04/05/2018","0.22916","0.23139","0.24727","0.22110","307.63K","-1.01%"
"04/04/2018","0.23150","0.26299","0.26910","0.23037","600.37K","-11.93%"
"04/03/2018","0.26287","0.23065","0.26429","0.23034","696.71K","14.27%"
"04/02/2018","0.23004","0.21782","0.23714","0.21425","372.40K","5.69%"
"04/01/2018","0.21766","0.22745","0.23150","0.20693","266.41K","-4.47%"
"03/31/2018","0.22785","0.22847","0.23750","0.22501","230.38K","-0.26%"
"03/30/2018","0.22844","0.22942","0.24053","0.21771","360.39K","-0.47%"
"03/29/2018","0.22952","0.25559","0.25856","0.22877","389.19K","-10.01%"
"03/28/2018","0.25505","0.25281","0.26118","0.25101","263.26K","0.94%"
"03/27/2018","0.25267","0.27223","0.27389","0.25255","342.27K","-7.38%"
"03/26/2018","0.27280","0.29625","0.29871","0.25919","354.78K","-7.66%"
"03/25/2018","0.29543","0.28459","0.32086","0.27723","624.27K","3.91%"
"03/24/2018","0.28430","0.29459","0.30814","0.28307","342.85K","-3.42%"
"03/23/2018","0.29438","0.30500","0.30723","0.27771","299.17K","-3.46%"
"03/22/2018","0.30492","0.30459","0.31971","0.28410","418.11K","-0.20%"
"03/21/2018","0.30554","0.31096","0.33088","0.29700","813.25K","-1.80%"
"03/20/2018","0.31115","0.29738","0.34900","0.27332","1.95M","4.63%"
"03/19/2018","0.29738","0.29852","0.31490","0.27044","782.10K","-0.68%"
"03/18/2018","0.29943","0.29335","0.30535","0.24300","685.96K","1.72%"
"03/17/2018","0.29438","0.34492","0.34955","0.28976","682.28K","-14.63%"
"03/16/2018","0.34483","0.37997","0.39000","0.34202","369.76K","-8.95%"
"03/15/2018","0.37875","0.40919","0.44000","0.34684","816.03K","-7.47%"
"03/14/2018","0.40930","0.47134","0.54975","0.40027","1.41M","-12.93%"
"03/13/2018","0.47011","0.39206","0.48695","0.38974","870.31K","19.75%"
"03/12/2018","0.39258","0.35430","0.42040","0.35017","661.73K","11.14%"
"03/11/2018","0.35323","0.35538","0.36935","0.34586","314.38K","-0.58%"
"03/10/2018","0.35528","0.35000","0.37424","0.34573","289.36K","1.55%"
"03/09/2018","0.34985","0.34436","0.37473","0.32330","930.45K","1.96%"
"03/08/2018","0.34311","0.30115","0.36972","0.28650","850.63K","14.19%"
"03/07/2018","0.30047","0.33019","0.33672","0.29183","1.45M","-9.19%"
"03/06/2018","0.33088","0.34317","0.34335","0.31500","2.47M","-3.88%"
"03/05/2018","0.34425","0.34845","0.36341","0.31368","4.62M","-1.23%"
"03/04/2018","0.34856","0.36439","0.36822","0.32367","2.46M","-5.37%"
"03/03/2018","0.36834","0.39328","0.40224","0.35623","520.52K","-6.83%"
"03/02/2018","0.39533","0.40669","0.41857","0.39113","217.87K","-2.67%"
"03/01/2018","0.40617","0.40491","0.41818","0.39200","180.79K","0.29%"
"02/28/2018","0.40501","0.39628","0.44000","0.39327","275.03K","2.17%"
"02/27/2018","0.39641","0.39619","0.40379","0.38695","225.59K","-0.62%"
"02/26/2018","0.39889","0.39821","0.41104","0.38489","337.25K","-0.08%"
"02/25/2018","0.39920","0.40671","0.41090","0.38022","531.04K","-2.51%"
"02/24/2018","0.40948","0.44205","0.44954","0.40281","306.06K","-7.67%"
"02/23/2018","0.44352","0.42794","0.45366","0.41339","225.70K","3.05%"
"02/22/2018","0.43040","0.46351","0.48261","0.41287","277.89K","-7.34%"
"02/21/2018","0.46448","0.48249","0.52236","0.45538","405.53K","-3.68%"
"02/20/2018","0.48221","0.52506","0.52719","0.48061","338.91K","-8.13%"
"02/19/2018","0.52489","0.52418","0.53790","0.51625","332.39K","0.10%"
"02/18/2018","0.52438","0.59548","0.59576","0.51529","404.63K","-11.93%"
"02/17/2018","0.59542","0.52078","0.59868","0.51366","647.37K","14.00%"
"02/16/2018","0.52230","0.55661","0.57967","0.49008","789.10K","-6.15%"
"02/15/2018","0.55650","0.54126","0.57228","0.53183","682.35K","2.79%"
"02/14/2018","0.54141","0.51301","0.54984","0.49134","2.61M","5.24%"
"02/13/2018","0.51444","0.53795","0.54239","0.48000","1.45M","-4.13%"
"02/12/2018","0.53658","0.51845","0.55000","0.51031","605.02K","3.58%"
"02/11/2018","0.51804","0.56618","0.56633","0.49899","302.62K","-8.36%"
"02/10/2018","0.56529","0.58275","0.63685","0.53116","357.56K","-2.95%"
"02/09/2018","0.58246","0.54849","0.59168","0.52500","369.73K","6.58%"
"02/08/2018","0.54648","0.51381","0.58540","0.51294","428.76K","6.49%"
"02/07/2018","0.51317","0.53302","0.59824","0.51000","451.65K","-3.55%"
"02/06/2018","0.53205","0.44813","0.54347","0.36698","734.43K","18.45%"
"02/05/2018","0.44916","0.54137","0.56833","0.43191","322.66K","-17.54%"
"02/04/2018","0.54473","0.63157","0.68501","0.52838","434.48K","-14.09%"
"02/03/2018","0.63405","0.59737","0.66141","0.52285","241.39K","5.96%"
"02/02/2018","0.59838","0.65172","0.65335","0.46131","574.61K","-8.11%"
"02/01/2018","0.65120","0.78942","0.81226","0.61901","516.78K","-17.56%"
"01/31/2018","0.78991","0.79387","0.79745","0.74107","243.78K","-0.30%"
"01/30/2018","0.79233","0.92721","0.92976","0.76947","561.52K","-14.46%"
"01/29/2018","0.92626","0.99933","1.00081","0.90541","225.34K","-7.31%"
"01/28/2018","0.99933","1.03349","1.04755","0.97005","481.47K","-3.25%"
"01/27/2018","1.03290","0.85935","1.09385","0.82919","551.40K","19.72%"
"01/26/2018","0.86279","0.93564","1.01465","0.77540","641.61K","-7.69%"
"01/25/2018","0.93464","0.93930","0.98924","0.91147","205.21K","0.89%"
"01/24/2018","0.92637","0.94088","0.98113","0.90118","324.97K","-1.78%"
"01/23/2018","0.94320","0.97883","1.00749","0.86160","288.24K","-3.55%"
"01/22/2018","0.97793","1.03600","1.08958","0.88259","360.38K","-5.57%"
"01/21/2018","1.03563","1.16885","1.19783","0.98073","244.20K","-11.42%"
