"Date","Price","Open","High","Low","Vol.","Change %"
"12/25/2019","8.6000","8.6900","8.7100","8.4600","110.13K","-1.04%"
"12/24/2019","8.6900","8.5300","8.8400","8.5000","184.86K","1.76%"
"12/23/2019","8.5400","8.8900","9.0000","8.5000","314.57K","-3.94%"
"12/22/2019","8.8900","8.5000","8.9000","8.4900","177.38K","4.59%"
"12/21/2019","8.5000","8.6100","8.6100","8.4600","85.53K","-1.28%"
"12/20/2019","8.6100","8.6200","8.7100","8.4600","125.21K","0.12%"
"12/19/2019","8.6000","8.7900","8.8500","8.4900","255.25K","-2.05%"
"12/18/2019","8.7800","7.8800","8.8600","7.7600","522.36K","11.42%"
"12/17/2019","7.8800","8.3600","8.4000","7.7700","271.53K","-5.74%"
"12/16/2019","8.3600","8.9300","8.9800","8.2700","341.72K","-6.38%"
"12/15/2019","8.9300","8.8100","9.0100","8.6500","244.85K","1.36%"
"12/14/2019","8.8100","8.9000","9.1700","8.6700","335.79K","-1.01%"
"12/13/2019","8.9000","8.6400","9.1200","8.5900","331.34K","3.01%"
"12/12/2019","8.6400","8.5700","8.6600","8.3300","166.69K","1.29%"
"12/11/2019","8.5300","8.5600","8.6500","8.4500","177.66K","-0.35%"
"12/10/2019","8.5600","8.7100","8.7300","8.4400","159.96K","-1.95%"
"12/09/2019","8.7300","9.0300","9.0800","8.6400","180.51K","-3.32%"
"12/08/2019","9.0300","8.9100","9.1100","8.7600","214.55K","1.35%"
"12/07/2019","8.9100","8.7500","9.1900","8.7400","330.57K","1.83%"
"12/06/2019","8.7500","8.7400","8.8100","8.6100","302.65K","0.11%"
"12/05/2019","8.7400","8.6100","8.7900","8.4900","391.87K","1.51%"
"12/04/2019","8.6100","8.9500","9.2200","8.5500","372.64K","-3.80%"
"12/03/2019","8.9500","8.9400","9.1100","8.8400","205.94K","0.11%"
"12/02/2019","8.9400","9.2600","9.2800","8.7900","387.86K","-3.35%"
"12/01/2019","9.2500","9.3000","9.5200","8.9100","437.74K","-0.86%"
"11/30/2019","9.3300","9.7100","9.7900","9.1700","374.03K","-3.91%"
"11/29/2019","9.7100","9.2600","9.9300","9.2500","350.27K","4.75%"
"11/28/2019","9.2700","9.4700","9.5800","9.1800","330.62K","-2.11%"
"11/27/2019","9.4700","9.2700","9.7300","8.7100","454.57K","2.27%"
"11/26/2019","9.2600","9.0500","9.4000","8.9100","437.93K","2.09%"
"11/25/2019","9.0700","8.9900","9.5400","8.3100","809.48K","0.44%"
"11/24/2019","9.0300","10.0200","10.0300","8.9500","560.06K","-9.79%"
"11/23/2019","10.0100","9.6700","10.1700","9.4500","562.14K","3.52%"
"11/22/2019","9.6700","11.0500","11.1800","9.2600","714.70K","-12.49%"
"11/21/2019","11.0500","11.4900","11.5600","10.5800","506.14K","-3.83%"
"11/20/2019","11.4900","11.7200","11.9900","11.3500","405.24K","-1.88%"
"11/19/2019","11.7100","11.3200","11.7500","11.0300","387.52K","3.45%"
"11/18/2019","11.3200","12.0500","12.0500","11.0400","412.55K","-6.06%"
"11/17/2019","12.0500","12.3800","12.3900","11.9700","338.49K","-2.59%"
"11/16/2019","12.3700","12.0100","12.5100","11.8800","337.53K","3.08%"
"11/15/2019","12.0000","12.6700","12.8600","11.7600","502.24K","-5.29%"
"11/14/2019","12.6700","13.1500","13.3600","12.4400","575.62K","-3.72%"
"11/13/2019","13.1600","12.1200","13.3800","11.9500","741.30K","8.49%"
"11/12/2019","12.1300","11.1400","12.5600","11.1100","875.60K","8.89%"
"11/11/2019","11.1400","11.0000","11.4000","10.5800","363.50K","1.18%"
"11/10/2019","11.0100","10.7100","11.2900","10.5600","304.58K","2.80%"
"11/09/2019","10.7100","10.6300","10.8000","10.5200","241.12K","0.75%"
"11/08/2019","10.6300","11.1200","11.2000","10.4100","365.73K","-4.49%"
"11/07/2019","11.1300","11.0600","11.1800","10.7400","280.75K","0.63%"
"11/06/2019","11.0600","11.1100","11.3100","10.9700","397.12K","-0.45%"
"11/05/2019","11.1100","11.4000","11.4100","11.0200","633.21K","-2.54%"
"11/04/2019","11.4000","11.0300","11.6800","10.9100","454.51K","3.26%"
"11/03/2019","11.0400","10.9500","11.1100","10.6700","386.01K","0.73%"
"11/02/2019","10.9600","10.6200","11.2600","10.5600","503.53K","3.20%"
"11/01/2019","10.6200","10.5400","10.7000","10.2500","424.25K","0.85%"
"10/31/2019","10.5300","11.2500","11.3300","10.1800","596.32K","-6.32%"
"10/30/2019","11.2400","10.7800","11.5200","10.1100","747.67K","4.27%"
"10/29/2019","10.7800","10.6700","11.2900","10.3400","756.88K","0.56%"
"10/28/2019","10.7200","11.4900","13.3800","10.4200","1.57M","-6.86%"
"10/27/2019","11.5100","9.1200","12.5600","9.1200","1.82M","26.62%"
"10/26/2019","9.0900","7.8300","9.1700","7.7900","988.53K","16.54%"
"10/25/2019","7.8000","6.9600","7.8300","6.8400","314.99K","12.07%"
"10/24/2019","6.9600","6.9100","7.0900","6.7600","150.62K","0.72%"
"10/23/2019","6.9100","7.2600","7.2700","6.6700","255.70K","-4.82%"
"10/22/2019","7.2600","7.4000","7.4900","7.2500","200.48K","-2.16%"
"10/21/2019","7.4200","7.3100","7.4600","7.1900","161.97K","1.64%"
"10/20/2019","7.3000","7.1100","7.3500","7.0400","121.36K","2.67%"
"10/19/2019","7.1100","7.1100","7.1900","7.0400","81.57K","0.00%"
"10/18/2019","7.1100","7.2600","7.3100","6.9700","100.59K","-2.07%"
"10/17/2019","7.2600","7.0000","7.2600","6.8800","97.06K","3.71%"
"10/16/2019","7.0000","7.3600","7.4400","6.8200","209.95K","-4.89%"
"10/15/2019","7.3600","7.5200","7.5500","7.2800","137.18K","-2.13%"
"10/14/2019","7.5200","7.3100","7.5200","7.2800","101.26K","2.87%"
"10/13/2019","7.3100","7.2400","7.4900","7.2200","98.85K","0.97%"
"10/12/2019","7.2400","7.2100","7.3600","7.2100","88.96K","0.42%"
"10/11/2019","7.2100","7.4700","7.6100","7.2000","175.34K","-3.48%"
"10/10/2019","7.4700","7.7400","7.7800","7.3500","158.24K","-3.61%"
"10/09/2019","7.7500","7.5000","7.8100","7.4000","255.23K","3.33%"
"10/08/2019","7.5000","7.4600","7.6000","7.3300","117.54K","0.54%"
"10/07/2019","7.4600","7.1400","7.5600","7.0700","192.18K","4.48%"
"10/06/2019","7.1400","7.3400","7.3900","6.9900","221.66K","-2.72%"
"10/05/2019","7.3400","7.3500","7.4200","7.1900","182.40K","-0.14%"
"10/04/2019","7.3500","7.3300","7.4900","7.1700","190.89K","0.27%"
"10/03/2019","7.3300","7.6200","7.6400","7.1700","202.94K","-3.81%"
"10/02/2019","7.6200","7.4600","7.6400","7.3300","188.24K","2.14%"
"10/01/2019","7.4600","7.5900","8.0600","7.4200","451.35K","-1.71%"
"09/30/2019","7.5900","7.1300","7.5900","6.8800","364.94K","6.45%"
"09/29/2019","7.1300","7.3100","7.3400","6.9400","316.36K","-2.46%"
"09/28/2019","7.3100","7.3300","7.5000","7.1200","343.96K","-0.27%"
"09/27/2019","7.3300","7.1500","7.4800","6.9600","358.13K","2.66%"
"09/26/2019","7.1400","7.4500","7.5200","6.6900","537.96K","-4.29%"
"09/25/2019","7.4600","7.2100","7.6200","6.9700","546.64K","3.18%"
"09/24/2019","7.2300","8.6200","8.7600","6.7300","545.56K","-16.13%"
"09/23/2019","8.6200","9.0900","9.1500","8.5700","218.88K","-5.17%"
"09/22/2019","9.0900","9.4200","9.4200","9.0000","263.31K","-3.50%"
"09/21/2019","9.4200","9.5500","9.6300","9.3700","170.79K","-1.36%"
"09/20/2019","9.5500","9.7100","9.7600","9.3700","298.35K","-1.75%"
"09/19/2019","9.7200","10.1100","10.1100","9.3300","412.75K","-3.86%"
"09/18/2019","10.1100","9.5200","10.3200","9.5000","401.00K","6.20%"
"09/17/2019","9.5200","9.1000","9.8400","9.0600","396.42K","4.85%"
"09/16/2019","9.0800","9.0700","9.2000","8.8800","187.05K","0.11%"
"09/15/2019","9.0700","9.1100","9.1300","9.0200","75.71K","-0.44%"
"09/14/2019","9.1100","8.9300","9.1800","8.8900","156.11K","1.90%"
"09/13/2019","8.9400","9.0300","9.0300","8.8000","154.32K","-0.89%"
"09/12/2019","9.0200","8.8000","9.0300","8.7300","219.38K","2.73%"
"09/11/2019","8.7800","8.8400","9.0100","8.6700","118.08K","-0.90%"
"09/10/2019","8.8600","9.1000","9.1900","8.7100","91.72K","-2.64%"
"09/09/2019","9.1000","9.2600","9.2900","8.8500","137.34K","-1.73%"
"09/08/2019","9.2600","9.0700","9.2700","8.9200","157.52K","2.21%"
"09/07/2019","9.0600","8.6900","9.2300","8.6900","127.93K","4.26%"
"09/06/2019","8.6900","8.9900","9.3400","8.6600","202.19K","-3.34%"
"09/05/2019","8.9900","9.0500","9.0600","8.7600","119.46K","-0.66%"
"09/04/2019","9.0500","9.2700","9.2900","8.9800","115.48K","-2.37%"
"09/03/2019","9.2700","9.1200","9.3800","9.0500","165.61K","1.64%"
"09/02/2019","9.1200","8.7700","9.2900","8.7600","121.03K","3.99%"
"09/01/2019","8.7700","8.7900","8.8700","8.6400","102.15K","-0.23%"
"08/31/2019","8.7900","8.7500","8.9000","8.5700","188.48K","0.46%"
"08/30/2019","8.7500","8.7400","8.9100","8.6800","156.39K","0.11%"
"08/29/2019","8.7400","9.1500","9.1500","8.5100","234.82K","-4.48%"
"08/28/2019","9.1500","9.5900","9.6400","9.0000","234.21K","-4.59%"
"08/27/2019","9.5900","9.8700","9.8700","9.4900","171.37K","-2.54%"
"08/26/2019","9.8400","9.6900","9.9900","9.6600","204.85K","1.76%"
"08/25/2019","9.6700","10.1100","10.1300","9.4600","200.12K","-4.35%"
"08/24/2019","10.1100","9.8700","10.3400","9.5800","221.79K","2.43%"
"08/23/2019","9.8700","9.8000","10.0500","9.6800","319.11K","0.82%"
"08/22/2019","9.7900","9.4700","9.9000","9.2600","399.28K","3.49%"
"08/21/2019","9.4600","9.9000","9.9200","9.2300","384.99K","-4.35%"
"08/20/2019","9.8900","10.1400","10.1500","9.7300","313.69K","-2.37%"
"08/19/2019","10.1300","9.8400","10.1400","9.8000","350.51K","2.63%"
"08/18/2019","9.8700","9.6600","10.0900","9.5600","370.57K","2.07%"
"08/17/2019","9.6700","9.8100","9.8300","9.5300","381.84K","-1.43%"
"08/16/2019","9.8100","9.8900","10.0200","9.4500","437.85K","-0.91%"
"08/15/2019","9.9000","9.4700","10.0200","9.1500","403.01K","4.87%"
"08/14/2019","9.4400","10.4900","10.5000","9.2900","328.62K","-9.92%"
"08/13/2019","10.4800","10.6800","10.7300","10.2600","208.99K","-1.87%"
"08/12/2019","10.6800","11.1100","11.1100","10.6700","173.60K","-3.70%"
"08/11/2019","11.0900","10.6100","11.1500","10.5500","345.78K","4.52%"
"08/10/2019","10.6100","10.3900","11.2700","10.3900","575.36K","2.31%"
"08/09/2019","10.3700","10.9200","10.9200","10.2100","306.91K","-4.78%"
"08/08/2019","10.8900","11.3200","11.3500","10.6100","326.28K","-3.63%"
"08/07/2019","11.3000","11.3400","11.6200","11.1300","304.43K","-0.35%"
"08/06/2019","11.3400","12.0100","12.2200","11.1500","372.98K","-5.58%"
"08/05/2019","12.0100","11.8900","12.5700","11.8900","428.37K","1.09%"
"08/04/2019","11.8800","12.1100","12.2700","11.7400","192.18K","-1.90%"
"08/03/2019","12.1100","11.6700","12.1100","11.6500","219.46K","3.77%"
"08/02/2019","11.6700","11.8600","11.9500","11.4700","170.19K","-1.52%"
"08/01/2019","11.8500","11.7100","11.8500","11.3300","205.15K","1.20%"
"07/31/2019","11.7100","11.2200","11.9900","11.2200","368.92K","4.37%"
"07/30/2019","11.2200","11.2500","11.4100","11.0100","215.84K","-0.44%"
"07/29/2019","11.2700","11.2700","11.5500","11.0600","319.85K","0.45%"
"07/28/2019","11.2200","11.3600","11.5000","10.6400","339.25K","-1.49%"
"07/27/2019","11.3900","11.9700","12.3000","11.0800","408.59K","-4.85%"
"07/26/2019","11.9700","11.9300","12.1100","11.6200","277.84K","0.34%"
"07/25/2019","11.9300","11.7700","12.3700","11.7200","418.65K","1.27%"
"07/24/2019","11.7800","11.2100","12.0700","10.8400","580.37K","5.08%"
"07/23/2019","11.2100","12.0600","12.0700","11.2000","423.21K","-7.13%"
"07/22/2019","12.0700","12.9500","13.1200","11.6800","392.30K","-6.65%"
"07/21/2019","12.9300","13.3300","13.5900","12.4700","376.58K","-3.00%"
"07/20/2019","13.3300","12.9700","13.8600","12.7900","441.10K","2.78%"
"07/19/2019","12.9700","13.0400","13.1800","12.1700","637.05K","-0.38%"
"07/18/2019","13.0200","10.7800","13.4300","10.5400","1.30M","21.00%"
"07/17/2019","10.7600","10.2100","11.2900","9.7300","739.83K","5.80%"
"07/16/2019","10.1700","12.2800","12.5500","10.0900","738.36K","-17.11%"
"07/15/2019","12.2700","12.0000","12.4800","11.1900","726.31K","2.00%"
"07/14/2019","12.0300","14.1800","14.3000","11.8600","723.41K","-15.22%"
"07/13/2019","14.1900","15.3300","15.3400","13.5500","302.63K","-7.50%"
"07/12/2019","15.3400","14.6100","15.5000","14.3200","504.56K","4.85%"
"07/11/2019","14.6300","16.1800","16.1800","14.2400","638.82K","-9.58%"
"07/10/2019","16.1800","17.2500","17.4400","15.4500","613.26K","-6.09%"
"07/09/2019","17.2300","17.5200","17.9600","17.1100","569.11K","-1.77%"
"07/08/2019","17.5400","17.2100","17.5900","16.8200","458.03K","2.10%"
"07/07/2019","17.1800","16.8600","17.2300","16.5200","466.47K","1.90%"
"07/06/2019","16.8600","17.0500","17.4000","16.8000","437.00K","-1.00%"
"07/05/2019","17.0300","17.0400","17.5100","16.7200","484.05K","0.06%"
"07/04/2019","17.0200","17.9300","18.0000","17.0200","526.70K","-5.13%"
"07/03/2019","17.9400","17.9300","18.0600","17.3000","608.89K","0.00%"
"07/02/2019","17.9400","16.9400","18.2900","16.1400","742.34K","5.78%"
"07/01/2019","16.9600","16.7700","17.3800","15.5900","618.01K","1.01%"
"06/30/2019","16.7900","18.6300","18.6300","16.7400","724.35K","-9.88%"
"06/29/2019","18.6300","18.2200","19.0800","17.4300","688.52K","2.25%"
"06/28/2019","18.2200","17.2300","18.7400","17.1600","678.06K","5.87%"
"06/27/2019","17.2100","19.3800","20.1800","16.2500","981.72K","-11.29%"
"06/26/2019","19.4000","19.6000","20.9400","17.6000","1.22M","-1.02%"
"06/25/2019","19.6000","17.9900","19.6900","17.5600","943.69K","9.19%"
"06/24/2019","17.9500","16.8600","18.4000","16.4000","718.75K","6.47%"
"06/23/2019","16.8600","17.4900","18.8700","16.7100","789.32K","-3.82%"
"06/22/2019","17.5300","14.0400","18.8800","13.9300","1.21M","24.77%"
"06/21/2019","14.0500","13.5500","14.0500","13.5500","523.44K","3.69%"
"06/20/2019","13.5500","13.7400","13.7500","13.2000","424.36K","-1.24%"
"06/19/2019","13.7200","13.6700","13.9800","13.5200","439.83K","0.29%"
"06/18/2019","13.6800","14.2100","14.2300","13.2800","530.35K","-3.59%"
"06/17/2019","14.1900","13.9800","14.7400","13.8900","601.23K","1.28%"
"06/16/2019","14.0100","13.9400","14.4900","13.7700","690.02K","0.43%"
"06/15/2019","13.9500","13.4700","14.4200","13.4700","741.08K","3.79%"
"06/14/2019","13.4400","13.0300","13.5000","12.5100","593.93K","3.15%"
"06/13/2019","13.0300","12.9100","13.5700","12.6500","658.79K","0.93%"
"06/12/2019","12.9100","12.2700","12.9700","12.0700","611.18K","5.22%"
"06/11/2019","12.2700","12.3200","12.4400","11.7200","536.50K","-0.08%"
"06/10/2019","12.2800","11.4700","12.4500","11.3600","649.04K","6.88%"
"06/09/2019","11.4900","11.9600","12.0300","11.2500","472.38K","-3.93%"
"06/08/2019","11.9600","12.1700","12.4300","11.7000","469.78K","-1.97%"
"06/07/2019","12.2000","11.6200","12.5300","11.4500","595.48K","4.99%"
"06/06/2019","11.6200","11.5700","11.8400","11.0000","541.21K","0.43%"
"06/05/2019","11.5700","11.4800","11.8300","11.1900","533.49K","0.78%"
"06/04/2019","11.4800","12.3900","12.4600","11.0400","789.24K","-7.64%"
"06/03/2019","12.4300","14.1200","14.1300","12.4300","715.36K","-12.03%"
"06/02/2019","14.1300","13.7200","14.1500","13.6000","591.14K","2.76%"
"06/01/2019","13.7500","13.5500","14.3600","13.2700","833.74K","1.40%"
"05/31/2019","13.5600","12.5600","13.6000","12.1700","705.58K","7.53%"
"05/30/2019","12.6100","13.6100","14.9600","12.1600","1.23M","-7.21%"
"05/29/2019","13.5900","12.6700","14.4300","11.8100","949.43K","7.26%"
"05/28/2019","12.6700","12.3600","12.8200","11.9400","628.07K","2.51%"
"05/27/2019","12.3600","11.8600","12.7400","11.8300","738.38K","4.30%"
"05/26/2019","11.8500","11.4100","12.0700","11.1500","511.05K","3.67%"
"05/25/2019","11.4300","11.5100","11.6800","11.3300","415.91K","-0.70%"
"05/24/2019","11.5100","11.4000","11.9000","11.0800","540.55K","0.96%"
"05/23/2019","11.4000","11.1600","11.4600","10.7100","510.67K","2.06%"
"05/22/2019","11.1700","12.0700","12.2900","11.1000","629.63K","-7.53%"
"05/21/2019","12.0800","11.9900","12.5500","11.6700","604.53K","0.75%"
"05/20/2019","11.9900","11.6600","12.4400","10.7300","803.88K","2.83%"
"05/19/2019","11.6600","10.6800","11.9400","10.6600","699.80K","8.87%"
"05/18/2019","10.7100","11.2600","11.4400","10.5300","505.82K","-5.05%"
"05/17/2019","11.2800","12.0800","12.2700","10.4900","794.33K","-6.62%"
"05/16/2019","12.0800","12.8600","13.8100","11.3700","1.05M","-6.07%"
"05/15/2019","12.8600","11.1300","12.9700","11.0200","1.00M","15.44%"
"05/14/2019","11.1400","9.7500","11.1900","9.7000","860.17K","14.73%"
"05/13/2019","9.7100","9.3300","10.0800","9.2600","545.72K","4.07%"
"05/12/2019","9.3300","9.8100","10.0500","9.0300","704.56K","-5.28%"
"05/11/2019","9.8500","8.7700","10.3000","8.7600","709.72K","12.31%"
"05/10/2019","8.7700","8.6500","9.0600","8.3400","489.87K","1.39%"
"05/09/2019","8.6500","9.0400","9.3000","8.5000","484.52K","-4.31%"
"05/08/2019","9.0400","8.9100","9.0700","8.7200","432.53K","1.35%"
"05/07/2019","8.9200","9.1700","9.4300","8.8700","431.90K","-2.73%"
"05/06/2019","9.1700","9.2400","9.3900","8.8400","420.75K","-0.86%"
"05/05/2019","9.2500","9.4500","9.5800","9.1800","354.97K","-2.22%"
"05/04/2019","9.4600","9.9400","10.1600","9.2200","445.57K","-4.83%"
"05/03/2019","9.9400","9.8500","10.1400","9.7300","426.61K","0.91%"
"05/02/2019","9.8500","9.7000","10.1000","9.6100","359.52K","1.55%"
"05/01/2019","9.7000","9.7200","9.8400","9.4500","432.84K","-0.21%"
"04/30/2019","9.7200","9.4400","9.7300","9.3300","376.17K","2.86%"
"04/29/2019","9.4500","9.3700","10.0200","9.3000","526.01K","0.85%"
"04/28/2019","9.3700","9.5300","9.7000","9.2900","389.76K","-1.68%"
"04/27/2019","9.5300","9.4800","9.7500","9.3200","379.53K","0.42%"
"04/26/2019","9.4900","9.5800","9.9500","9.1700","399.22K","-0.94%"
"04/25/2019","9.5800","9.9300","10.3100","9.4600","436.27K","-3.13%"
"04/24/2019","9.8900","10.2200","10.3300","9.3400","506.19K","-3.23%"
"04/23/2019","10.2200","10.7600","11.0400","10.2200","384.72K","-5.02%"
"04/22/2019","10.7600","10.5100","10.9000","10.4000","349.68K","2.38%"
"04/21/2019","10.5100","10.8800","10.9500","10.0900","366.78K","-3.40%"
"04/20/2019","10.8800","11.0100","11.1100","10.7600","338.00K","-1.18%"
"04/19/2019","11.0100","11.2400","11.2400","10.7900","386.54K","-1.96%"
"04/18/2019","11.2300","10.9200","11.3400","10.9200","346.34K","2.84%"
"04/17/2019","10.9200","10.8600","11.1600","10.7400","303.43K","0.55%"
"04/16/2019","10.8600","10.6800","11.0600","10.5500","324.78K","1.50%"
"04/15/2019","10.7000","11.2700","11.3800","10.4300","430.55K","-4.97%"
"04/14/2019","11.2600","11.0200","11.3000","10.7600","355.42K","2.27%"
"04/13/2019","11.0100","11.2400","11.3200","10.8900","321.08K","-2.05%"
"04/12/2019","11.2400","11.1600","11.5500","10.5700","440.43K","0.72%"
"04/11/2019","11.1600","12.4300","12.4300","10.5000","617.97K","-10.22%"
"04/10/2019","12.4300","12.0700","12.6500","12.0100","437.49K","2.98%"
"04/09/2019","12.0700","12.5900","12.5900","11.7400","514.67K","-4.13%"
"04/08/2019","12.5900","12.8500","13.2600","11.9200","508.87K","-2.02%"
"04/07/2019","12.8500","13.0700","13.2500","12.5500","479.58K","-1.68%"
"04/06/2019","13.0700","13.4700","13.4700","12.8300","462.77K","-2.90%"
"04/05/2019","13.4600","12.7900","13.6600","12.6500","540.19K","5.49%"
"04/04/2019","12.7600","12.1300","13.6300","11.8900","847.47K","5.02%"
"04/03/2019","12.1500","11.5100","13.8000","11.3700","1.08M","5.29%"
"04/02/2019","11.5400","10.0500","11.6400","10.0500","876.72K","14.83%"
"04/01/2019","10.0500","10.1100","10.1500","9.8500","266.93K","-0.59%"
"03/31/2019","10.1100","9.9500","10.1200","9.6500","193.04K","1.61%"
"03/30/2019","9.9500","9.9400","10.2500","9.6500","321.18K","0.20%"
"03/29/2019","9.9300","9.1900","9.9300","9.1800","210.55K","8.05%"
"03/28/2019","9.1900","9.2700","9.2800","9.1100","109.29K","-0.97%"
"03/27/2019","9.2800","8.8600","9.3500","8.8500","164.66K","4.74%"
"03/26/2019","8.8600","8.9200","8.9600","8.5800","120.28K","-0.67%"
"03/25/2019","8.9200","9.1200","9.2900","8.7200","151.48K","-2.19%"
"03/24/2019","9.1200","9.3600","9.3600","8.9700","128.07K","-2.46%"
"03/23/2019","9.3500","9.1600","9.3700","9.0900","129.95K","2.07%"
"03/22/2019","9.1600","8.9100","9.2400","8.9000","121.79K","2.81%"
"03/21/2019","8.9100","9.3000","9.3600","8.7100","222.07K","-4.19%"
"03/20/2019","9.3000","9.1700","9.3300","8.9300","173.12K","1.42%"
"03/19/2019","9.1700","9.1100","9.2100","8.9700","106.34K","0.66%"
"03/18/2019","9.1100","9.1900","9.3000","9.0000","136.48K","-0.87%"
"03/17/2019","9.1900","9.4000","9.4500","9.1200","121.72K","-2.23%"
"03/16/2019","9.4000","9.2100","9.7200","9.2000","194.80K","2.06%"
"03/15/2019","9.2100","9.2500","9.3300","9.0800","133.27K","-0.32%"
"03/14/2019","9.2400","8.9100","9.3000","8.7400","170.77K","3.70%"
"03/13/2019","8.9100","8.8200","9.1400","8.7000","93.65K","1.02%"
"03/12/2019","8.8200","8.7118","8.9300","8.4000","69.95K","1.24%"
"03/11/2019","8.7123","8.7651","8.8344","8.4676","146.58K","-0.50%"
"03/10/2019","8.7558","8.9576","9.0268","8.6451","161.26K","-2.42%"
"03/09/2019","8.9726","8.7696","9.1173","8.7122","186.01K","2.45%"
"03/08/2019","8.7581","9.1545","9.1988","8.6421","206.66K","-4.33%"
"03/07/2019","9.1542","8.6845","9.2186","8.6554","214.35K","5.35%"
"03/06/2019","8.6895","8.7332","8.8894","8.5414","155.50K","-0.49%"
"03/05/2019","8.7326","8.1623","8.8461","8.0866","160.76K","6.99%"
"03/04/2019","8.1619","8.6068","8.6565","7.9344","229.89K","-5.20%"
"03/03/2019","8.6100","8.6878","8.8388","8.5445","132.27K","-0.90%"
"03/02/2019","8.6878","8.9469","9.0793","8.6418","158.31K","-2.68%"
"03/01/2019","8.9271","8.8147","9.2595","8.7564","164.71K","1.26%"
"02/28/2019","8.8161","8.8759","9.0227","8.7359","174.05K","-0.66%"
"02/27/2019","8.8751","9.0491","9.1562","8.5575","197.57K","-1.92%"
"02/26/2019","9.0486","9.2080","9.2346","8.8539","206.08K","-1.59%"
"02/25/2019","9.1948","8.9165","9.4274","8.8005","242.61K","3.18%"
"02/24/2019","8.9113","10.1459","10.8304","8.5101","803.05K","-12.16%"
"02/23/2019","10.1448","8.6738","10.2707","8.5650","415.87K","16.77%"
"02/22/2019","8.6878","8.6007","8.7979","8.5382","154.22K","1.00%"
"02/21/2019","8.6017","9.1220","9.1426","8.4989","157.92K","-5.97%"
"02/20/2019","9.1476","8.8877","9.1717","8.7207","157.73K","2.74%"
"02/19/2019","8.9039","8.8786","9.2269","8.6205","160.87K","1.37%"
"02/18/2019","8.7836","8.3838","8.8844","8.1799","146.77K","4.78%"
"02/17/2019","8.3831","7.8933","8.7444","7.8709","242.78K","6.19%"
"02/16/2019","7.8946","8.0981","8.2860","7.8573","188.38K","-2.45%"
"02/15/2019","8.0930","7.8749","8.3848","7.8192","212.83K","2.71%"
"02/14/2019","7.8798","8.2134","8.2347","7.7127","151.32K","-4.15%"
"02/13/2019","8.2213","8.2006","8.4780","8.0821","162.94K","0.38%"
"02/12/2019","8.1901","8.1318","8.4402","7.9066","193.72K","0.69%"
"02/11/2019","8.1339","7.9544","8.3282","7.6544","169.08K","2.23%"
"02/10/2019","7.9567","7.6716","8.1263","7.4860","172.93K","3.79%"
"02/09/2019","7.6663","7.5540","7.7436","7.4349","117.66K","1.59%"
"02/08/2019","7.5462","6.9181","7.8446","6.8471","223.10K","8.79%"
"02/07/2019","6.9366","6.8569","7.0172","6.8254","123.54K","0.69%"
"02/06/2019","6.8894","6.9778","7.0233","6.7157","130.66K","-1.29%"
"02/05/2019","6.9791","7.0613","7.1301","6.9281","112.33K","-0.98%"
"02/04/2019","7.0485","7.0070","7.1600","6.9783","127.11K","0.38%"
"02/03/2019","7.0216","7.2393","7.2510","6.9252","138.35K","-3.01%"
"02/02/2019","7.2393","6.9657","7.2528","6.8403","144.73K","4.32%"
"02/01/2019","6.9394","6.8530","7.0188","6.7210","128.05K","1.14%"
"01/31/2019","6.8615","7.0871","7.1702","6.7803","121.86K","-2.53%"
"01/30/2019","7.0398","6.9555","7.1304","6.7738","131.46K","1.14%"
"01/29/2019","6.9605","6.9100","7.1154","6.6751","122.28K","0.61%"
"01/28/2019","6.9182","7.3385","7.3783","6.7116","169.55K","-5.80%"
"01/27/2019","7.3442","7.4329","7.5435","7.1673","142.43K","-1.19%"
"01/26/2019","7.4329","7.5022","7.6499","7.4100","137.91K","-0.93%"
"01/25/2019","7.5025","7.6296","7.6497","7.4099","144.50K","-1.67%"
"01/24/2019","7.6296","7.4546","7.6738","7.3750","139.15K","2.35%"
"01/23/2019","7.4546","7.5923","7.6295","7.3732","136.92K","-1.95%"
"01/22/2019","7.6026","7.4084","7.7172","7.1026","166.24K","2.67%"
"01/21/2019","7.4052","7.4351","7.5403","7.2796","109.00K","-0.59%"
"01/20/2019","7.4495","7.9002","8.0492","7.2540","78.37K","-5.70%"
"01/19/2019","7.9002","7.5069","8.2498","7.4922","150.41K","5.38%"
"01/18/2019","7.4967","7.6619","7.7061","7.4164","132.93K","-2.32%"
"01/17/2019","7.6747","7.5641","7.6943","7.3130","157.96K","1.72%"
"01/16/2019","7.5452","7.4226","7.7740","7.3466","165.31K","1.89%"
"01/15/2019","7.4056","7.8040","7.8484","7.2603","169.65K","-5.20%"
"01/14/2019","7.8120","6.9894","7.8120","6.9823","191.76K","11.91%"
"01/13/2019","6.9803","7.5592","7.6583","6.8760","157.55K","-7.64%"
"01/12/2019","7.5573","7.7351","7.7580","7.5017","105.48K","-2.46%"
"01/11/2019","7.7476","7.7567","7.9214","7.5340","83.37K","-0.19%"
"01/10/2019","7.7621","9.0164","9.3570","7.4098","234.88K","-13.92%"
"01/09/2019","9.0173","9.0026","9.6042","8.9239","218.84K","0.16%"
"01/08/2019","9.0026","8.3582","9.3088","8.1578","239.54K","7.71%"
"01/07/2019","8.3582","8.4770","8.8200","8.1840","180.59K","-1.32%"
"01/06/2019","8.4704","7.7137","8.6614","7.5387","217.32K","9.59%"
