,Date,price_BNB_USD,price_BTC_USD,price_Dogecoin,price_Ethereum,price_Litecoin,price_NEO_USD,price_NXT_USD,price_PPC_USD,price_Stellar,price_Tether,price_TRX_USD,price_XEM_USD,price_XRP
994,2020-02-28,19.17,"8,826.1",0.002328,227.60,61.672,11.51,0.013047,0.212727,0.06023,1.002,0.01703,0.04965,0.23812
995,2020-02-27,18.67,"8,813.2",0.002345,224.30,60.589,10.99,0.011906,0.210156,0.05879,1.0027,0.01634,0.04533,0.22901
996,2020-02-26,20.3,"9,324.8",0.002476,246.97,71.056,12.38,0.013341,0.219076,0.06413,1.002,0.01891,0.05064,0.25244
997,2020-02-25,22.1,"9,674.0",0.002582,265.63,75.579,13.38,0.014357,0.235063,0.06914,1.0012,0.01988,0.05651,0.27024
998,2020-02-24,22.82,"9,983.8",0.002679,274.72,79.673,14.27,0.014734,0.245518,0.0732,1.0037,0.02133,0.06115,0.28319
999,2020-02-23,21.94,"9,663.0",0.002598,261.65,74.817,13.72,0.0144,0.240956,0.07033,1.0045,0.02002,0.05939,0.27492
1000,2020-02-22,22.16,"9,693.0",0.002645,265.14,73.288,14.03,0.014536,0.241153,0.07102,1.0028,0.02016,0.06131,0.27422
1001,2020-02-21,22.16,"9,609.2",0.002651,257.32,69.455,14.01,0.014445,0.243884,0.0704,1.0017,0.01981,0.05941,0.27114
1002,2020-02-20,22.34,"9,586.2",0.002611,259.07,70.782,14.02,0.015156,0.242,0.07013,1.0004,0.02013,0.05973,0.27518
1003,2020-02-19,24.08,"10,184.0",0.002839,282.33,77.173,15.5,0.015887,0.257409,0.07593,1.0021,0.02262,0.06541,0.29806
1004,2020-02-18,23.47,"9,708.0",0.002694,267.71,73.357,15.04,0.015101,0.2459,0.07281,1.0009,0.02183,0.0619,0.28707
1005,2020-02-17,23.29,"9,929.7",0.002756,259.92,74.867,14.59,0.0151,0.252068,0.07458,1.0013,0.02226,0.06593,0.29293
1006,2020-02-16,24.24,"9,901.0",0.002904,264.87,76.744,15.07,0.016423,0.255896,0.07908,1.0002,0.0236,0.06785,0.30754
1007,2020-02-15,26.36,"10,335.0",0.003101,285.17,82.959,16.69,0.017341,0.263849,0.08603,1.0,0.02638,0.07263,0.33587
1008,2020-02-14,25.44,"10,222.0",0.003002,268.71,80.597,15.13,0.016481,0.264353,0.08333,0.9992,0.02391,0.06803,0.32731
1009,2020-02-13,26.43,"10,338.0",0.003053,265.59,81.194,14.81,0.016686,0.258367,0.08009,1.001,0.02394,0.0736,0.30436
1010,2020-02-12,25.68,"10,249.0",0.00307,236.75,76.524,13.8,0.015423,0.251306,0.07402,1.0029,0.02273,0.07586,0.28107
1011,2020-02-11,25.11,"9,851.2",0.002983,222.94,74.095,13.55,0.014767,0.230365,0.07081,0.9998,0.02215,0.06438,0.27348
1012,2020-02-10,24.39,"10,151.5",0.003228,228.61,77.023,14.22,0.014318,0.231546,0.07322,0.9992,0.02208,0.0646,0.2826
1013,2020-02-09,21.78,"9,877.3",0.003171,223.23,76.613,12.67,0.013664,0.233255,0.07092,0.9997,0.02179,0.05919,0.27763
1014,2020-02-08,22.03,"9,805.2",0.002786,223.47,74.338,12.8,0.013571,0.2314,0.07195,0.9981,0.02204,0.05905,0.27949
1015,2020-02-07,20.66,"9,745.0",0.00266,213.15,73.594,12.92,0.013745,0.235646,0.07117,0.9985,0.0227,0.059,0.28358
1016,2020-02-06,19.23,"9,612.0",0.002598,203.84,72.566,12.77,0.013551,0.231176,0.06907,0.9997,0.02077,0.0608,0.2778
1017,2020-02-05,18.18,"9,197.5",0.002512,188.94,68.067,12.16,0.012686,0.224803,0.06633,0.999,0.01925,0.04814,0.26722
1018,2020-02-04,18.46,"9,309.2",0.002416,189.80,69.705,11.89,0.013067,0.229238,0.0643,1.0004,0.01919,0.04874,0.25465
1019,2020-02-03,18.42,"9,353.1",0.002439,188.48,69.959,12.03,0.012958,0.232665,0.06344,1.0007,0.0191,0.04741,0.251
1020,2020-02-02,18.25,"9,408.0",0.002432,183.58,70.751,11.43,0.012636,0.225786,0.06224,1.0014,0.01908,0.04933,0.24132
1021,2020-02-01,18.28,"9,371.3",0.002381,179.88,68.041,11.48,0.012328,0.22575,0.0606,0.9999,0.01867,0.04511,0.23939
1022,2020-01-31,18.56,"9,512.7",0.002431,184.60,67.967,11.73,0.012431,0.231768,0.06281,0.9991,0.0195,0.04167,0.24334
1023,2020-01-30,17.89,"9,305.1",0.002417,173.86,59.816,11.17,0.012175,0.224291,0.06087,1.0,0.01862,0.04087,0.23546
1024,2020-01-29,18.06,"9,390.9",0.002415,175.78,60.554,11.33,0.011784,0.22469,0.06068,1.0017,0.01863,0.04098,0.23921
1025,2020-01-28,17.68,"8,912.1",0.002355,170.27,58.574,11.09,0.011409,0.223227,0.05973,1.0022,0.01714,0.04025,0.23086
1026,2020-01-27,17.48,"8,622.0",0.002296,167.91,56.255,10.81,0.010786,0.2092,0.0584,1.0021,0.01687,0.03992,0.23114
1027,2020-01-26,16.91,"8,351.1",0.002248,160.40,53.269,10.34,0.010718,0.202179,0.05605,1.0026,0.01611,0.0385,0.2196
1028,2020-01-25,17.11,"8,447.1",0.002282,162.56,54.39,10.52,0.010559,0.19107,0.05716,1.0011,0.01638,0.03939,0.22217
1029,2020-01-24,17.08,"8,403.6",0.002287,162.80,54.485,10.61,0.01066,0.201566,0.05836,0.9997,0.01629,0.03945,0.22595
1030,2020-01-23,17.83,"8,668.9",0.002376,168.15,58.311,11.26,0.011202,0.21482,0.06134,1.0032,0.01744,0.04357,0.23721
1031,2020-01-22,18.11,"8,734.2",0.002389,169.41,57.597,11.21,0.011336,0.197532,0.06282,1.0029,0.01732,0.03825,0.23721
1032,2020-01-21,17.31,"8,638.2",0.002467,166.87,57.2,11.14,0.010856,0.19741,0.0627,1.0008,0.01661,0.03733,0.23308
1033,2020-01-20,17.39,"8,698.6",0.002423,166.92,57.67,11.23,0.011042,0.191702,0.0601,1.0005,0.01665,0.03745,0.23574
1034,2020-01-19,17.77,"8,891.6",0.002503,174.17,59.285,11.89,0.011828,0.19931,0.06147,0.9999,0.01767,0.03897,0.24349
1035,2020-01-18,18.04,"8,873.1",0.002478,170.18,61.064,11.82,0.011846,0.195686,0.06085,0.9984,0.01757,0.03979,0.23916
1036,2020-01-17,17.04,"8,719.5",0.002323,164.39,57.63,11.27,0.012525,0.193263,0.05369,1.0022,0.01739,0.0363,0.22919
1037,2020-01-16,17.63,"8,810.9",0.148228,166.44,58.184,11.41,0.011173,0.199439,0.05484,0.9992,0.01735,0.03698,0.23378
1038,2020-01-15,16.53,"8,760.8",0.002356,166.07,58.535,11.14,0.010653,0.200599,0.05288,0.9969,0.01673,0.03585,0.23497
1039,2020-01-14,15.17,"8,104.1",0.002161,143.59,49.594,9.99,0.009486,0.181444,0.04818,1.0026,0.01463,0.03289,0.21141
1040,2020-01-13,15.34,"8,174.9",0.002205,146.50,51.386,10.28,0.009836,0.182432,0.04901,1.0005,0.01504,0.0334,0.2153
1041,2020-01-12,14.92,"8,013.6",0.002179,142.65,49.436,9.68,0.009492,0.183237,0.0483,1.0011,0.0146,0.03299,0.21127
1042,2020-01-11,15.04,"8,184.3",0.002207,144.81,49.05,9.87,0.009579,0.184154,0.04798,1.0015,0.01468,0.03241,0.21258
1043,2020-01-10,14.38,"7,817.4",0.002138,137.93,44.779,9.38,0.008812,0.178118,0.04723,1.0049,0.014,0.03241,0.20372
1044,2020-01-09,14.53,"8,036.8",0.002138,140.80,45.375,9.46,0.009184,0.183716,0.04764,1.0013,0.01402,0.03329,0.20756
1045,2020-01-08,15.01,"8,158.2",0.002182,143.01,46.397,9.8,0.009422,0.18289,0.04849,1.0016,0.01434,0.03366,0.21351
1046,2020-01-07,14.97,"7,759.5",0.002153,144.09,45.778,9.76,0.009358,0.179475,0.05043,1.0054,0.01474,0.03317,0.22307
1047,2020-01-06,14.05,"7,364.7",0.00208,135.59,43.456,9.0,0.009001,0.168923,0.04548,1.0041,0.01352,0.03204,0.19455
1048,2020-01-05,13.8,"7,370.3",0.002307,134.32,42.855,9.09,0.009149,0.168745,0.04564,1.005,0.01344,0.03179,0.19313
1049,2020-01-04,13.64,"7,371.8",0.002042,134.30,42.183,8.91,0.008954,0.168658,0.04563,1.0064,0.01344,0.03187,0.19321
1050,2020-01-03,13.01,"6,989.4",0.001999,127.19,39.558,8.47,0.008734,0.1655,0.04357,1.0053,0.01284,0.03154,0.18749
1051,2020-01-02,13.71,"7,212.7",0.00204,130.75,41.627,8.85,0.008942,0.172014,0.04528,1.0163,0.0132,0.03286,0.19306
1052,2020-01-01,13.71,"7,208.2",0.002015,129.21,41.288,8.67,0.009042,0.168088,0.04495,1.0095,0.01329,0.03185,0.19293
1053,2019-12-31,13.86,"7,261.0",0.002038,131.87,42.425,8.96,0.009232,0.170579,0.04557,1.0079,0.01328,0.03199,0.19317
1054,2019-12-30,14.08,"7,413.0",0.002153,134.40,43.154,9.2,0.009117,0.172025,0.04616,1.0135,0.01368,0.03224,0.19674
1055,2019-12-29,13.68,"7,333.2",0.002122,128.35,42.751,8.77,0.008989,0.173184,0.04589,1.0041,0.01347,0.03279,0.1931
1056,2019-12-28,13.28,"7,293.6",0.002104,126.40,41.037,8.74,0.009227,0.176659,0.0458,1.0021,0.01323,0.03219,0.18994
1057,2019-12-27,13.12,"7,235.3",0.002202,125.92,40.087,8.53,0.009061,0.176072,0.04468,1.0052,0.01334,0.03158,0.18924
1058,2019-12-26,13.08,"7,220.1",0.002199,125.24,40.102,8.6,0.008993,0.170046,0.04434,1.0057,0.01321,0.03185,0.18863
1059,2019-12-25,13.34,"7,270.0",0.002247,128.05,40.381,8.69,0.009129,0.170243,0.04503,1.0041,0.01354,0.03199,0.19076
1060,2019-12-24,13.3,"7,346.2",0.002126,128.07,40.688,8.53,0.009227,0.17229,0.04497,1.0034,0.01376,0.03225,0.18978
1061,2019-12-23,13.78,"7,538.9",0.002132,132.20,41.836,8.89,0.009374,0.17309,0.04719,1.0095,0.01489,0.03324,0.19642
1062,2019-12-22,13.29,"7,166.3",0.002118,127.61,39.678,8.5,0.009316,0.167052,0.0454,1.0114,0.01352,0.03257,0.19146
1063,2019-12-21,13.48,"7,213.0",0.002094,128.69,40.098,8.61,0.00961,0.160416,0.04623,1.005,0.01338,0.03266,0.19512
1064,2019-12-20,13.34,"7,181.8",0.002206,128.42,39.639,8.62,0.009542,0.168682,0.04515,1.0054,0.01299,0.03245,0.18785
1065,2019-12-19,13.63,"7,326.9",0.002247,132.93,40.745,8.79,0.009723,0.170771,0.04651,1.0053,0.01336,0.03344,0.19575
1066,2019-12-18,12.39,"6,667.1",0.002207,122.06,36.987,7.88,0.008774,0.164937,0.04314,1.0068,0.01245,0.03119,0.18302
1067,2019-12-17,13.46,"6,926.6",0.002249,132.78,39.984,8.36,0.00923,0.141364,0.04706,1.0038,0.0134,0.03366,0.20564
1068,2019-12-16,14.38,"7,152.7",0.002275,142.55,43.472,8.93,0.009737,0.142706,0.05101,1.008,0.01395,0.0353,0.21745
1069,2019-12-15,14.38,"7,100.8",0.002294,142.03,43.273,8.81,0.009541,0.145645,0.05091,1.0081,0.01383,0.03501,0.2163
1070,2019-12-14,14.84,"7,283.1",0.002302,144.95,44.44,8.9,0.009865,0.150722,0.05268,1.0067,0.01408,0.036,0.22056
1071,2019-12-13,14.73,"7,224.1",0.002304,145.04,43.615,8.64,0.009723,0.14963,0.05199,1.0031,0.01377,0.0351,0.21851
1072,2019-12-12,14.82,"7,231.2",0.002304,143.51,44.144,8.57,0.009767,0.153215,0.05282,1.0023,0.01417,0.03504,0.22096
1073,2019-12-11,14.81,"7,254.7",0.002306,145.88,44.109,8.56,0.009979,0.154895,0.05315,1.0031,0.01412,0.03453,0.22262
1074,2019-12-10,15.31,"7,373.8",0.002281,147.88,44.49,8.71,0.010284,0.16007,0.05465,1.0044,0.01437,0.03533,0.22451
1075,2019-12-09,15.61,"7,563.8",0.002287,151.17,45.619,9.03,0.010422,0.159916,0.0558,1.0079,0.01461,0.03608,0.22921
1076,2019-12-08,15.6,"7,543.2",0.002288,148.25,45.237,8.91,0.010319,0.16161,0.05548,1.0115,0.01448,0.03582,0.22708
1077,2019-12-07,15.67,"7,584.7",0.002335,148.88,45.345,8.75,0.010452,0.162627,0.05536,1.0052,0.01468,0.03604,0.22555
1078,2019-12-06,15.66,"7,439.9",0.002328,148.70,44.799,8.74,0.010229,0.152968,0.05536,1.0048,0.01447,0.03592,0.22113
1079,2019-12-05,15.13,"7,239.3",0.002291,145.79,44.716,8.61,0.010338,0.157262,0.05475,1.0054,0.01426,0.03509,0.2141
1080,2019-12-04,15.24,"7,336.9",0.002293,147.81,45.158,8.95,0.010526,0.162477,0.05537,1.0066,0.01518,0.03498,0.21947
1081,2019-12-03,15.14,"7,350.2",0.00232,148.89,45.613,8.94,0.010782,0.156399,0.05576,1.0082,0.01521,0.03567,0.21914
1082,2019-12-02,15.43,"7,450.1",0.002365,151.06,47.517,9.26,0.010851,0.154787,0.05718,1.0097,0.01594,0.03617,0.22483
1083,2019-12-01,15.7,"7,599.9",0.002394,151.93,47.523,9.3,0.011065,0.163557,0.05733,1.0089,0.01547,0.03614,0.22548
1084,2019-11-30,16.21,"7,796.5",0.002887,154.57,48.614,9.71,0.011554,0.167695,0.05903,1.0066,0.01611,0.03713,0.23006
1085,2019-11-29,15.51,"7,460.7",0.002428,151.07,46.868,9.26,0.011096,0.171785,0.05791,1.0057,0.01578,0.03591,0.22313
1086,2019-11-28,16.06,"7,547.3",0.00239,152.71,47.723,9.47,0.010908,0.177928,0.05864,1.0047,0.01606,0.03668,0.22404
1087,2019-11-27,15.35,"7,198.3",0.002327,147.60,47.023,9.27,0.010648,0.165658,0.05751,1.0059,0.01527,0.03591,0.22074
1088,2019-11-26,15.15,"7,162.8",0.002465,145.88,45.605,9.05,0.010548,0.169355,0.0573,1.0067,0.01414,0.0351,0.21786
1089,2019-11-25,14.97,"6,965.2",0.002786,140.58,44.21,8.99,0.010258,0.165328,0.05545,1.009,0.01371,0.03434,0.22022
1090,2019-11-24,16.23,"7,352.7",0.002957,152.46,48.182,10.02,0.010792,0.161191,0.06144,1.0084,0.01503,0.03626,0.23401
1091,2019-11-23,15.48,"7,318.6",0.002421,149.79,47.422,9.67,0.010642,0.174574,0.05934,1.0062,0.01439,0.03611,0.23021
1092,2019-11-22,16.79,"7,672.5",0.002504,161.46,50.674,11.05,0.01154,0.198866,0.06072,1.0041,0.01539,0.03814,0.24337
1093,2019-11-21,18.09,"8,126.4",0.002653,174.96,55.029,11.49,0.01223,0.210826,0.064,1.003,0.01654,0.0399,0.25027
1094,2019-11-20,18.45,"8,164.9",0.002608,176.09,55.145,11.72,0.012194,0.216384,0.06484,1.0078,0.01696,0.03965,0.25387
1095,2019-11-19,19.08,"8,219.5",0.002636,178.49,56.055,11.32,0.012478,0.221633,0.06702,1.0023,0.01715,0.0397,0.25197
1096,2019-11-18,20.16,"8,536.7",0.002745,184.19,59.216,12.05,0.012422,0.228955,0.07158,1.0058,0.01874,0.04108,0.26303
1097,2019-11-17,20.17,"8,523.4",0.002683,182.39,58.285,12.38,0.012635,0.228882,0.07132,1.004,0.01866,0.04364,0.26219
1098,2019-11-16,20.28,"8,494.8",0.002711,180.19,57.758,12.01,0.012448,0.227417,0.07207,1.0049,0.01862,0.03983,0.26064
1099,2019-11-15,21.34,"8,655.5",0.002743,185.24,59.181,12.67,0.012504,0.237975,0.07419,1.0014,0.0194,0.03968,0.26823
1100,2019-11-14,21.35,"8,800.9",0.002778,188.36,61.026,13.15,0.012781,0.238927,0.07535,1.006,0.02013,0.04004,0.27216
1101,2019-11-13,20.98,"8,830.0",0.002782,187.00,61.519,12.12,0.012925,0.229705,0.07606,1.0018,0.01965,0.04005,0.27215
1102,2019-11-12,20.1,"8,737.7",0.002777,185.09,61.892,11.14,0.013056,0.231258,0.08002,1.0027,0.01907,0.03934,0.27429
1103,2019-11-11,20.46,"9,069.7",0.002826,188.98,63.72,11.0,0.013389,0.236135,0.07905,1.0039,0.01935,0.04016,0.27918
1104,2019-11-10,19.7,"8,827.1",0.002744,184.96,62.096,10.71,0.013093,0.231245,0.07317,1.0039,0.01895,0.03934,0.27987
1105,2019-11-09,19.63,"8,782.3",0.002801,184.02,60.45,10.63,0.012966,0.230953,0.07116,1.0005,0.01874,0.03921,0.27553
1106,2019-11-08,20.43,"9,209.2",0.002762,186.95,61.472,11.12,0.013178,0.237308,0.07427,1.0013,0.0195,0.04176,0.29055
1107,2019-11-07,20.69,"9,355.0",0.002736,191.28,64.2,11.06,0.013598,0.238466,0.07695,1.0016,0.02014,0.0428,0.31019
1108,2019-11-06,20.65,"9,334.0",0.002628,188.66,63.245,11.11,0.014046,0.232949,0.08302,1.0022,0.01974,0.04297,0.3006
1109,2019-11-05,20.6,"9,440.0",0.002651,185.86,61.442,11.4,0.01398,0.237812,0.07826,1.0047,0.01979,0.04234,0.29879
1110,2019-11-04,20.17,"9,223.0",0.002855,181.72,58.404,11.03,0.013544,0.238164,0.06872,1.0032,0.01965,0.0417,0.29029
1111,2019-11-03,20.18,"9,332.2",0.002698,183.01,58.281,10.95,0.013194,0.233991,0.07125,1.0036,0.01988,0.04238,0.29469
1112,2019-11-02,20.04,"9,288.4",0.002648,183.12,58.37,10.62,0.013463,0.229885,0.06905,1.0048,0.01962,0.04127,0.29136
1113,2019-11-01,19.87,"9,185.6",0.002633,182.38,58.43,10.54,0.012597,0.231186,0.06506,1.0034,0.01974,0.04057,0.29448
1114,2019-10-31,20.05,"9,184.4",0.002627,183.25,57.986,11.25,0.012714,0.227431,0.06389,1.0035,0.02,0.04042,0.29466
1115,2019-10-30,20.75,"9,445.5",0.002666,190.44,59.797,10.78,0.013345,0.250165,0.06668,1.0035,0.02193,0.04198,0.30186
1116,2019-10-29,19.94,"9,229.2",0.002687,181.67,57.818,10.67,0.013623,0.249566,0.06451,1.0025,0.01991,0.04179,0.29444
1117,2019-10-28,19.3,"9,574.1",0.002675,184.06,59.818,11.49,0.012633,0.259207,0.06513,1.003,0.01912,0.04173,0.29826
1118,2019-10-27,18.91,"9,270.9",0.002672,179.61,56.751,9.12,0.012551,0.26224,0.06264,1.0042,0.0166,0.04075,0.29374
1119,2019-10-26,18.65,"8,679.3",0.002696,181.50,56.949,7.83,0.013171,0.254507,0.06435,1.0043,0.01764,0.04101,0.29833
1120,2019-10-25,16.93,"7,453.0",0.002593,160.73,49.615,6.96,0.011443,0.222737,0.05967,1.0085,0.01516,0.0383,0.27602
1121,2019-10-24,16.7,"7,493.6",0.002548,162.26,49.505,6.91,0.011615,0.223161,0.0598,1.0068,0.01432,0.03729,0.27315
1122,2019-10-23,18.16,"8,053.7",0.002578,171.44,53.407,7.26,0.01216,0.242687,0.06323,1.0047,0.01511,0.03848,0.29052
1123,2019-10-22,18.27,"8,242.2",0.002704,174.17,54.747,7.4,0.012706,0.252385,0.06391,1.0058,0.0155,0.04013,0.29203
1124,2019-10-21,18.47,"8,260.7",0.0028,175.14,54.876,7.31,0.012494,0.249771,0.06321,1.0097,0.0155,0.04054,0.29397
1125,2019-10-20,18.2,"7,993.0",0.002789,171.93,53.739,7.11,0.012751,0.24877,0.06244,1.0061,0.01547,0.04033,0.29133
1126,2019-10-19,18.23,"7,987.3",0.002753,172.79,53.217,7.11,0.012904,0.250802,0.06301,1.0058,0.01537,0.04006,0.29393
1127,2019-10-18,18.49,"8,092.4",0.002755,177.31,54.948,7.26,0.01305,0.255001,0.06505,1.0079,0.01537,0.04318,0.30172
1128,2019-10-17,17.75,"8,016.1",0.002583,174.52,52.457,7.0,0.012727,0.254916,0.06172,1.005,0.01518,0.0367,0.28343
1129,2019-10-16,18.53,"8,191.0",0.002548,180.57,54.592,7.36,0.012992,0.261119,0.06378,1.0067,0.01562,0.03794,0.28837
1130,2019-10-15,18.46,"8,370.0",0.002564,186.64,56.812,7.52,0.013204,0.26886,0.06603,1.0031,0.01671,0.03887,0.29725
1131,2019-10-14,18.24,"8,304.9",0.002465,181.07,56.477,7.31,0.013167,0.277692,0.06131,1.0091,0.01606,0.03913,0.27738
1132,2019-10-13,17.19,"8,319.6",0.002383,179.86,55.737,7.24,0.013178,0.279594,0.06148,1.0099,0.01565,0.03958,0.27236
1133,2019-10-12,16.56,"8,278.2",0.002369,180.60,55.816,7.21,0.013148,0.277065,0.05963,1.003,0.01583,0.03869,0.26739
1134,2019-10-11,17.55,"8,596.0",0.002385,191.11,57.453,7.47,0.013808,0.284133,0.0614,1.0038,0.01623,0.0406,0.27029
1135,2019-10-10,17.69,"8,610.4",0.002443,192.65,59.148,7.74,0.013917,0.279017,0.06304,1.0037,0.01691,0.04225,0.28096
1136,2019-10-09,16.02,"8,205.0",0.00243,180.74,56.986,7.5,0.013277,0.273276,0.06232,1.0049,0.01695,0.04085,0.27751
1137,2019-10-08,16.05,"8,234.6",0.002527,179.81,57.482,7.46,0.013377,0.265222,0.06234,1.0048,0.01622,0.03983,0.27581
1138,2019-10-07,15.06,"7,886.2",0.002512,170.52,54.588,7.14,0.013174,0.257787,0.05867,1.0065,0.0145,0.03891,0.25535
1139,2019-10-06,15.69,"8,162.5",0.002399,176.44,56.803,7.34,0.014178,0.273428,0.05859,1.0075,0.01508,0.03996,0.25324
1140,2019-10-05,15.61,"8,170.1",0.002563,175.65,56.422,7.35,0.013245,0.274474,0.05907,1.006,0.01452,0.04003,0.25245
1141,2019-10-04,15.65,"8,260.5",0.002387,174.58,56.442,7.33,0.013042,0.278152,0.05793,1.0085,0.01431,0.0395,0.24681
1142,2019-10-03,15.9,"8,414.9",0.002415,180.26,56.29,7.62,0.013145,0.285962,0.05971,1.0067,0.01439,0.04029,0.25275
1143,2019-10-02,15.85,"8,333.7",0.002442,175.78,55.618,7.46,0.013371,0.290493,0.05872,1.0055,0.01394,0.03971,0.24806
1144,2019-10-01,15.83,"8,331.1",0.002418,180.36,55.976,7.59,0.013192,0.276513,0.06144,1.0058,0.01455,0.04056,0.25643
1145,2019-09-30,15.22,"8,090.1",0.002288,169.28,53.911,7.13,0.012723,0.264421,0.05702,1.0055,0.0133,0.0397,0.24021
1146,2019-09-29,15.73,"8,238.2",0.002312,173.62,55.46,7.31,0.013237,0.270006,0.05791,1.0043,0.01357,0.04132,0.24185
1147,2019-09-28,15.67,"8,215.3",0.002332,173.19,55.836,7.33,0.013099,0.266655,0.05865,1.0042,0.01361,0.0416,0.24222
1148,2019-09-27,15.21,"8,105.9",0.002215,164.58,55.232,7.15,0.012679,0.261811,0.05847,1.0048,0.01276,0.04214,0.24219
1149,2019-09-26,16.03,"8,475.3",0.002263,168.93,57.419,7.45,0.012923,0.261168,0.05711,1.0044,0.01319,0.0407,0.24565
1150,2019-09-25,15.82,"8,535.0",0.00226,166.29,55.236,7.21,0.013304,0.263299,0.05365,1.0039,0.01256,0.03873,0.23334
1151,2019-09-24,19.31,"9,702.6",0.002585,201.22,66.684,8.62,0.015575,0.295852,0.06349,1.0031,0.01592,0.04408,0.26755
1152,2019-09-23,20.36,"10,055.0",0.002649,211.16,72.213,9.09,0.016087,0.305899,0.06837,1.0035,0.0168,0.04416,0.2764
1153,2019-09-22,20.95,"10,012.0",0.002681,215.23,73.176,9.42,0.016009,0.31226,0.06966,1.0037,0.01811,0.04528,0.28968
1154,2019-09-21,21.26,"10,197.0",0.002725,218.01,75.093,9.55,0.015767,0.320734,0.07213,1.0026,0.01739,0.04605,0.29373
1155,2019-09-20,21.56,"10,303.0",0.00274,220.22,76.592,9.71,0.015766,0.323333,0.08128,1.0041,0.01759,0.0473,0.30063
1156,2019-09-19,22.2,"10,185.0",0.002748,210.44,77.735,10.11,0.013588,0.33003,0.08276,1.002,0.01791,0.04905,0.31348
1157,2019-09-18,21.01,"10,214.1",0.002617,207.80,74.087,9.52,0.012853,0.336032,0.06357,1.0028,0.01668,0.04467,0.28536
1158,2019-09-17,20.24,"10,290.0",0.0025,197.33,72.582,9.1,0.01314,0.356404,0.05861,1.003,0.01565,0.04331,0.26103
1159,2019-09-16,20.29,"10,321.0",0.002519,189.10,70.065,9.07,0.013,0.313047,0.05822,1.0044,0.01551,0.04613,0.26027
1160,2019-09-15,20.97,"10,381.0",0.002476,188.17,70.491,9.11,0.013226,0.311253,0.05872,1.0055,0.01576,0.04599,0.26131
1161,2019-09-14,20.79,"10,374.0",0.002471,181.06,68.967,8.93,0.014119,0.307264,0.05793,1.0051,0.01551,0.0439,0.25526
1162,2019-09-13,20.81,"10,452.0",0.002462,180.87,69.217,9.03,0.013018,0.31225,0.05835,1.003,0.01483,0.04229,0.25404
1163,2019-09-12,20.71,"10,174.2",0.00246,178.48,69.783,8.8,0.012633,0.30636,0.05863,1.0034,0.01491,0.04257,0.25517
1164,2019-09-11,21.76,"10,121.0",0.00248,180.05,70.785,8.84,0.013916,0.30898,0.05969,1.0031,0.0156,0.04432,0.25866
1165,2019-09-10,22.1,"10,317.0",0.00248,180.64,69.91,9.1,0.013984,0.312449,0.06026,1.0032,0.01564,0.04597,0.25865
1166,2019-09-09,22.38,"10,417.0",0.00258,181.45,70.427,9.26,0.014805,0.327583,0.06091,1.0043,0.01576,0.04697,0.2623
1167,2019-09-08,22.42,"10,489.0",0.002536,177.76,68.788,9.07,0.014434,0.327044,0.06062,1.0052,0.01537,0.04641,0.25999
1168,2019-09-07,21.96,"10,305.0",0.002572,169.14,64.917,8.69,0.014206,0.323487,0.05814,1.0024,0.01416,0.04579,0.2513
1169,2019-09-06,22.64,"10,582.9",0.002512,173.82,65.23,8.99,0.014052,0.333452,0.06027,1.0027,0.01498,0.04763,0.25618
1170,2019-09-05,21.69,"10,593.0",0.00289,174.80,67.047,9.05,0.014419,0.344116,0.0617,1.0028,0.01553,0.04969,0.25846
1171,2019-09-04,22.37,"10,642.0",0.002623,178.82,69.034,9.27,0.014946,0.337896,0.0631,1.0023,0.01587,0.04886,0.26253
1172,2019-09-03,22.74,"10,401.0",0.002638,178.10,66.946,9.12,0.015425,0.33508,0.06301,1.0032,0.01589,0.04994,0.26087
1173,2019-09-02,21.42,"9,783.0",0.002573,169.72,65.908,8.77,0.015126,0.321897,0.06206,1.0039,0.0155,0.04854,0.2559
1174,2019-09-01,21.06,"9,623.9",0.002681,171.62,64.282,8.79,0.014661,0.308234,0.06196,1.0035,0.01549,0.04801,0.25759
1175,2019-08-31,22.16,"9,600.7",0.002539,168.14,64.215,8.75,0.014969,0.315246,0.06189,1.0038,0.01551,0.04982,0.25552
1176,2019-08-30,21.78,"9,509.4",0.002495,168.68,63.581,8.74,0.015112,0.316523,0.06183,1.0022,0.01547,0.04762,0.25685
1177,2019-08-29,23.33,"9,727.3",0.00258,172.85,66.914,9.15,0.016113,0.333319,0.06383,1.0016,0.016,0.04909,0.25634
1178,2019-08-28,25.59,"10,190.0",0.002676,186.60,72.892,9.59,0.017245,0.338487,0.06856,1.0027,0.01764,0.05204,0.26958
1179,2019-08-27,26.11,"10,376.2",0.002714,188.36,73.572,9.87,0.017409,0.381376,0.06981,1.0008,0.01769,0.05451,0.27038
1180,2019-08-26,26.13,"10,144.0",0.002719,186.32,72.096,9.69,0.01765,0.377328,0.06937,1.002,0.01745,0.05457,0.26952
1181,2019-08-25,26.33,"10,162.0",0.002707,190.16,73.29,10.11,0.017811,0.381468,0.07034,1.0031,0.01777,0.05626,0.27138
1182,2019-08-24,26.82,"10,414.0",0.002747,193.42,75.381,9.87,0.017556,0.387643,0.069,1.0024,0.018,0.0559,0.27669
1183,2019-08-23,26.92,"10,117.0",0.00276,190.29,73.449,9.8,0.017576,0.377159,0.06845,1.0046,0.01735,0.05535,0.27053
